l: 784 16 16 10 
b: -0,19844907182196575
b: 0,29874666258634375
b: -0,4471426331191988
b: 0,03888738180458895
b: -0,04852858676972266
b: -0,32356321477497146
b: 0,42564511575067654
b: 0,48704728809513487
b: 0,31553425165616644
b: -0,1589485507732949
b: -0,3564098020346881
b: 0,11276533902285868
b: -0,09129462930899795
b: -0,11850097804260484
b: 0,11491940152594793
b: 0,43624763839703407
b: -0,30273518469312005
b: -0,4403656581139032
b: 0,10849392163031446
b: -0,45312734458275483
b: 0,3769768010252047
b: -0,20079607269763766
b: -0,17360029866620913
b: -0,3568730837930334
b: 0,07590386437992747
b: -0,3762186904792761
b: 0,0956521805355568
b: -0,3651138245431305
b: 0,3514672926866763
b: -0,17405415124914336
b: 0,4869291763691833
b: -0,22264727378387345
b: 0,14722509805449524
b: 0,2882538096924563
b: -0,01950133569515372
b: -0,4454619609496845
b: 0,03409495089859471
b: -0,41508996110180857
b: 0,4655225761074212
b: 0,019077780898230978
b: -0,47215264335840595
b: -0,151460358245047
b: 0,45932442599876055
b: 0,46907854404723204
b: 0,4852496557800331
b: -0,3842669282500944
b: 0,27415209113347905
b: 0,12838775460998886
b: -0,4466727585283447
b: 0,3508264566077043
b: 0,17803208002728976
b: 0,2974703557777546
b: -0,3342185322354634
b: 0,058522159959432773
b: -0,3865728266009003
b: -0,49765299912432814
b: -0,027653038747447123
b: 0,4097304506738346
b: 0,4629835174246615
b: -0,17230989629044657
b: 0,08078460468947168
b: 0,290758940293807
b: -0,36442000459154134
b: -0,01041159709469025
b: -0,1458777271424782
b: 0,3662374717491853
b: 0,46554024096836344
b: 0,1204515609985457
b: 0,4010003576525488
b: 0,060381362475632416
b: -0,09784731250156059
b: -0,3876452235913115
b: -0,4058882342213244
b: -0,41058385926791646
b: -0,4809747012243488
b: 0,0284371592702517
b: -0,16012049869639822
b: -0,14267884271344117
b: -0,3421227395730665
b: -0,03982920736997819
b: -0,1503707816127552
b: 0,46726442592556794
b: -0,4184410660147858
b: -0,49935916392102797
b: 0,14791376872356687
b: -0,3105411794085713
b: -0,38842874154841
b: -0,41129706190493753
b: 0,1748266362933566
b: -0,021848336570825577
b: 0,08219107779776258
b: 0,12436450022476009
b: -0,37807347852647
b: 0,13783247239786778
b: 0,4382931762087593
b: -0,262911583652213
b: -0,2870403536535056
b: -0,030263976906549195
b: 0,1149562711897103
b: -0,3809878159691523
b: -0,34980716921845784
b: -0,34629946986506666
b: 0,22738739695744004
b: -0,007054121003977065
b: -0,05132623089073518
b: 0,06567730361860125
b: 0,20335858999907908
b: -0,4236346729675469
b: 0,039496861183781595
b: 0,08499001412884799
b: 0,16246749957207007
b: -0,38497419603400596
b: 0,2518531902469011
b: 0,002812724794639565
b: 0,4780608853223086
b: 0,11352017876390375
b: 0,2092000063085928
b: -0,36506084067051336
b: 0,3416746341817428
b: -0,3353365477339069
b: 0,2546662132975954
b: 0,37683730287330097
b: 0,4456249247051891
b: -0,07715130577662555
b: 0,4781902846778697
b: 0,2777881872736794
b: 0,4904282549351585
b: -0,04372070661919225
b: -0,3488770354766757
b: 0,2819368824278642
b: -0,1845224870762427
b: 0,3701434782101509
b: 0,2423648860968486
b: -0,46113492360391417
b: -0,1900220381515203
b: -0,3040713117476885
b: -0,2601229710318721
b: 0,08861305498919125
b: 0,05196706696970721
b: -0,41776353489503426
b: -0,013899769407650364
b: -0,4647940685808631
b: 0,04920607691128087
b: -0,4101633778354914
b: 0,3156841638571043
b: -0,032834726168231465
b: 0,372511309977859
b: 0,11911379667889033
b: 0,15977158707555927
b: -0,1752270025551445
b: 0,027888410039194067
b: -0,42197951298299224
b: 0,12806138891170793
b: -0,049707181076382834
b: -0,13565402926674763
b: -0,22664447209175886
b: -0,2919243945702559
b: -0,19546129726593442
b: 0,014755594318153098
b: 0,17088558183558544
b: 0,07524904868344262
b: -0,2529207033817287
b: 0,42524236250912884
b: 0,2575599787559174
b: -0,23048749879490932
b: 0,29232402136191915
b: -0,12733908213085454
b: 0,21298811385081529
b: -0,3071652370538401
b: 0,28213219706999704
b: -0,12635685020422416
b: -0,3794130486805984
b: 0,08297209235977943
b: 0,2594381690767772
b: 0,1785632216737434
b: 0,21946028187845845
b: -0,1723687740379799
b: 0,3557883025406805
b: 0,10716453036627016
b: 0,01102501084610119
b: 0,4052768772958204
b: -0,12868554174373187
b: 0,2965077063052485
b: 0,32634996707846875
b: -0,24595152761132993
b: -0,26254297409325045
b: -0,257917910701557
b: -0,20792793282676858
b: 0,17451910566283346
b: -0,4633775660597615
b: 0,48785308282256734
b: 0,4353383262340623
b: -0,4261425393289619
b: 0,38108148513412177
b: 0,006987416421523007
b: -0,26097906602592164
b: -0,3900364310899919
b: 0,29164609815536346
b: 0,320324120959418
b: -0,4766398575048148
b: -0,4054956440373769
b: -0,3404768038729563
b: -0,07372096626726954
b: 0,3776393900055621
b: 0,4511298476490797
b: -0,09269854128020749
b: -0,00495160534277167
b: 0,36862321983493085
b: 0,2717295972498738
b: 0,14488568885479391
b: 0,44572430194622104
b: -0,14771269711093638
b: 0,19737417236779542
b: -0,4962694165279481
b: 0,26560870453976504
b: -0,29606540957282546
b: -0,04942840968697726
b: -0,4011076045693399
b: 0,0035115063672472857
b: -0,46794452470165887
b: 0,05024193206347616
b: -0,41941114930408596
b: -0,46153099181201823
b: -0,3437876709940786
b: 0,2942791142474297
b: -0,061695176438286536
b: -0,45327050935163654
b: 0,20189060722565777
b: -0,24754924734474593
b: -0,06045771230033492
b: 0,10949671296845032
b: 0,035985127806656636
b: -0,4645358184187374
b: 0,0838043878710849
b: -0,08347934511652189
b: 0,24575368116877683
b: 0,4450354245235377
b: 0,41886831629968635
b: 0,37522011942938904
b: 0,3467470136688775
b: 0,24240863124952117
b: -0,12654113053648786
b: 0,020342469923357753
b: -0,4703665831919604
b: -0,4091018680059825
b: 0,13556577993350372
b: -0,2620358461337331
b: -0,4298731228010138
b: -0,3845272194056433
b: -0,19694717400565148
b: 0,28844934366105557
b: -0,48892882652065195
b: -0,21186540821188382
b: 0,2882686456610768
b: -0,02688178956829096
b: -0,48608449473329096
b: -0,37894581206093814
b: -0,22993329527319095
b: -0,4166397242418675
b: 0,012825024087366188
b: -0,13942803192857095
b: 0,2931577874315706
b: 0,11617246717967677
b: -0,16781269044979136
b: -0,4646110241136565
b: -0,09026082586043555
b: -0,18317687869219895
b: -0,3864302155032895
b: 0,08720992858857379
b: -0,4801449766290118
b: -0,24110083409636318
b: 0,03170327401333639
b: -0,276327723998729
b: 0,15676449269836978
b: -0,2103531559511801
b: -0,323216937400036
b: 0,060246380772556396
b: -0,49116440862005784
b: -0,43468580298809606
b: -0,341286665686074
b: -0,2996593303045534
b: 0,47660261344937727
b: 0,08641782663130104
b: 0,4493979266609056
b: 0,1510929440386095
b: 0,09842553948910238
b: -0,2521494639814596
b: -0,2528044640798143
b: -0,38931382256062413
b: -0,09739485038323087
b: 0,12469949322971496
b: 0,17496871979672868
b: 0,3355080405415539
b: -0,13760490465797715
b: -0,013824954402551493
b: 0,44925084381795066
b: 0,25728640228383537
b: -0,31184483962685094
b: 0,49424444092169606
b: 0,18115895785445302
b: -0,18125734137429733
b: -0,3756056306304436
b: -0,0170830513895876
b: -0,4043822427766315
b: -0,45584633990928825
b: -0,24325393035228082
b: 0,287398897478077
b: 0,1313700990897464
b: -0,001378198387743057
b: -0,20366485216825497
b: -0,04633087550584736
b: -0,3877814034408803
b: -0,29524749228509495
b: 0,42464694144420645
b: -0,18751564560808037
b: -0,11603064537794827
b: -0,2932600391997304
b: 0,16677454051877116
b: 0,1810943655115992
b: -0,06303656360275883
b: -0,33811136187897595
b: -0,43037241461238473
b: -0,49711639294266535
b: -0,31539522102819534
b: -0,1048444698587267
b: 0,08393044610690814
b: 0,19619523347178247
b: 0,3612771806592481
b: -0,3294105528990787
b: -0,1596039997691307
b: -0,08050333968387141
b: -0,12790877960059271
b: -0,48540884954175395
b: -0,11584476084254902
b: 0,33997067568822326
b: -0,4240536996741098
b: -0,006314335161035078
b: -0,009199930592067529
b: 0,40524426657019386
b: -0,10565312560910972
b: 0,31102664201102526
b: 0,11648043692879395
b: 0,24857373430792884
b: 0,31435102960763084
b: 0,44893602512261643
b: 0,012480896670595265
b: -0,02978378791817643
b: 0,41086109909734736
b: -0,4500892590498967
b: -0,3977943090246032
b: 0,24251088301768098
b: -0,4094881382349358
b: 0,007060794861549868
b: 0,05728100452445495
b: 0,019270319733428964
b: -0,25088492676191265
b: -0,3784892376877783
b: -0,20168783036139226
b: 0,20046222708209527
b: -0,039776786016196386
b: 0,060550836175936706
b: 0,42612171681882893
b: -0,03921934801117488
b: -0,34177419861861236
b: 0,37683848751561644
b: -0,41842209590525464
b: -0,4023725538991264
b: 0,3205972685574541
b: -0,4153237342440168
b: -0,2634619459339706
b: 0,3902836897830868
b: 0,21593989139233716
b: 0,2615302739485773
b: -0,21325250887929115
b: 0,12593679438621586
b: 0,0454082011922301
b: -0,17894614892031352
b: -0,31146742255029614
b: -0,26433124615081177
b: 0,3826746334706781
b: -0,3862857659749155
b: 0,2853341343744351
b: 0,3113664397091449
b: -0,4316162438744755
b: 0,09788511721318827
b: -0,17101520144893562
b: 0,3650304255378575
b: -0,04268985406620884
b: 0,364884919424022
b: 0,09085560245013591
b: 0,45443553801366854
b: -0,3046265047996428
b: 0,29033784232583726
b: -0,05497894741360981
b: 0,3337960382149536
b: 0,3849049251921963
b: -0,34430021506003117
b: 0,0903479329265412
b: 0,4375125420920144
b: 0,36735812102787113
b: -0,08514654943027838
b: 0,14961894352436944
b: 0,32618483334136417
b: 0,3133726868840738
b: -0,28807799880769014
b: -0,47342900837465607
b: -0,1710184121835131
b: -0,279686696259159
b: 0,4313442101382391
b: 0,47386211854119886
b: 0,4280612221584009
b: 0,4329781848625178
b: -0,4373565842105805
b: 0,3177875936114172
b: -0,1534910200412809
b: 0,2752167018015016
b: -0,3852447228903159
b: -0,10760310413669938
b: 0,06034068416819938
b: 0,04785368896455211
b: -0,28345252144311206
b: 0,14031730016708244
b: 0,45571234913343206
b: -0,006179336694152715
b: -0,21789748394763914
b: 0,19491019458272973
b: 0,4256020490664998
b: -0,18349077863781282
b: -0,047048547094244775
b: 0,24103186919401953
b: -0,11029158374773879
b: 0,23070591815314534
b: -0,24897996464231048
b: -0,13168936717868285
b: -0,03217881709904352
b: -0,03590470949928498
b: 0,45914930103307094
b: 0,49799375282507097
b: 0,35646175493321464
b: 0,07131412558784433
b: -0,4999967892654225
b: 0,14471712179701646
b: 0,025965935795552064
b: 0,39102280088282315
b: 0,16279438029173499
b: -0,47854264684884934
b: -0,3672699205890624
b: 0,4725502487144201
b: -0,4014879273723289
b: -0,4414206635865479
b: 0,2701496480825123
b: 0,2633028890766682
b: -0,46999275124165824
b: -0,11034114687253777
b: 0,1508106424709832
b: 0,2745361504026391
b: 0,19390659439093738
b: -0,16763582996448306
b: 0,03127017083171302
b: 0,017011806609580238
b: -0,3990310574411559
b: -0,4875276335457003
b: 0,2673618508350858
b: -0,30968765905578044
b: 0,08415370228893759
b: -0,3026446959947444
b: 0,18195814950482836
b: 0,1943327829681024
b: -0,1500335892895393
b: 0,382413689458004
b: 0,31606740076843065
b: -0,3832384757153869
b: 0,035935140930085985
b: 0,48902655858035504
b: 0,04785047822997457
b: 0,07183035675987148
b: -0,38564863562846957
b: -0,43531045174939115
b: 0,3310262830141123
b: -0,2393548370987898
b: 0,062180115171792005
b: 0,4530518003520797
b: -0,28200285126548397
b: -0,10562788350769686
b: 0,47088222111150724
b: 0,12640552717559295
b: 0,20069866939480352
b: 0,3613611822302273
b: 0,21749999035033396
b: 0,1932850324983173
b: 0,2701886961097777
b: 0,12678513099755395
b: -0,033276418006641995
b: -0,16055005167636555
b: -0,029654816970999753
b: 0,4875308442802778
b: 0,37735527096193067
b: -0,1643464051486675
b: -0,19313090140611439
b: -0,0345609237135206
b: -0,16050079635367764
b: -0,06160270355716474
b: 0,12258383800395944
b: -0,283901616830333
b: -0,2574880643549785
b: 0,15338812379789912
b: -0,2726322518534177
b: -0,4590193098220133
b: 0,3418083748974876
b: -0,42101971428888835
b: 0,16018478603110875
b: 0,12921704614032858
b: 0,0013378870214046934
b: -0,22937499206949724
b: 0,4548316914377881
b: -0,3520828577932356
b: 0,2944752177197837
b: -0,12701026565721735
b: -0,2805698801672877
b: 0,45774817511334465
b: -0,0033433653895479365
b: 0,3205969672746011
b: 0,47683279261776845
b: 0,15668137821214334
b: -0,38777500665177356
b: -0,31071773022912336
b: 0,1500379422912551
b: -0,3035148073935484
b: 0,01868137555135474
b: 0,06031963394969686
b: 0,19447508579794093
b: 0,27869776952019787
b: 0,25782044965672324
b: -0,1344127932723671
b: 0,42114595925488785
b: -0,3762171812710432
b: -0,16953203765187974
b: -0,498101234435151
b: -0,3481398191527183
b: -0,18250590268639189
b: -0,10096222097098928
b: 0,15971797921681685
b: -0,4804471926672604
b: 0,13851970463922236
b: -0,4668997535327914
b: -0,3590283500305509
b: -0,37455275602385063
b: -0,30390142593714475
b: -0,11538174311415372
b: -0,17757195917776414
b: -0,30694437343950587
b: 0,004365536619147958
b: -0,38377652498137976
b: -0,15087907651945903
b: 0,46878244167602734
b: 0,01890223637172128
b: -0,03843549617493314
b: 0,4659024597918161
b: -0,3961266101785594
b: -0,44677033412585515
b: -0,49664981849335593
b: -0,46911744445986925
b: 0,022299314626631928
b: -0,2185112590522092
b: -0,11549480008682927
b: 0,3814870165109109
b: 0,37139659648360523
b: -0,36424931970622826
b: -0,1505209513243851
b: 0,33104887270883143
b: 0,31744917985864407
b: 0,29257645215493466
b: -0,27887044650449905
b: 0,4019360225191042
b: 0,05871039608433393
b: 0,3369386553936352
b: 0,3010441599418615
b: -0,1616869120214539
b: 0,12358113174493479
b: 0,47125334337877733
b: -0,4361649742052727
b: -0,04606063177160019
b: 0,3118669357206053
b: -0,3037466652708811
b: -0,13273599261079727
b: -0,30989045082120714
b: 0,1624742945015777
b: -0,09130047382381767
b: -0,10319523494839444
b: -0,09775627711683338
b: 0,16221831490388994
b: -0,1354344974436958
b: 0,39802537574340835
b: -0,40136948502686315
b: -0,185856084193036
b: -0,13184477651112003
b: -0,3625813354098151
b: 0,2380640663849488
b: -0,24598549527394842
b: -0,5184461735127757
b: 0,31414292635880536
b: 0,9701548473503829
b: 0,06012878334025874
b: 0,809467384827239
b: -0,4161829588221741
b: 0,40903911881922445
b: -0,13762369410298078
b: -0,8464210220148762
b: 0,009517323295566246
b: -0,23580936828178634
b: 0,15359771614519507
b: -0,6981099822535625
b: 0,2567750132247533
b: -1,0469763108327674
b: -0,1347458209204328
b: -0,00768827774908664
b: -0,559302052543449
b: -0,029419087594084087
b: 0,8449161878129169
b: 0,3025282201231703
b: -0,27562989578809005
b: 0,733172213887439
b: -0,1153202962618117
b: 0,25529286789553457
b: -0,4570894405346325
b: 0,332826948201576
b: -0,3436869835347109
b: -0,5683548921512392
b: 0,8251258781252917
b: -0,9532152628787031
b: 1,0682260562447108
b: -1,7419714115715585
b: -2,0467659759248624
b: -1,753734452092512
b: -1,2684167049840764
b: -2,166724736871408
b: -1,0320546103544217
b: -1,5189671459043608
b: -1,351829465769941
b: -0,41482571805847307
b: -0,9860567156418902
w: 0,28988913949108175
w: -0,4372545946097256
w: -0,36088715813164
w: 0,2848331862058645
w: 0,20956691154724305
w: -0,23419751587053644
w: 0,4922571959869271
w: -0,39217081561348427
w: -0,03540715292390529
w: 0,16460000624093496
w: -0,4446375630538154
w: 0,014440627542529505
w: 0,12548690551216102
w: -0,23272895008918315
w: -0,2957061132396134
w: 0,13347274793008002
w: -0,3807082403827031
w: -0,4996135644612897
w: 0,01292495267136251
w: 0,01199811115488325
w: 0,26220277825473004
w: -0,44583162336881815
w: -0,45354305764359565
w: 0,1254527422718018
w: 0,3696772124942752
w: 0,11035930812841244
w: 0,45330098455459855
w: 0,2761744087451018
w: -0,46787796633684914
w: 0,120503482697766
w: -0,1798133848606671
w: 0,4678974989652156
w: -0,17282292836942847
w: 0,28615666589986377
w: 0,1758493081088407
w: -0,21553058039967246
w: -0,10482637023748138
w: 0,4170615455108191
w: 0,3067542545328957
w: 0,21698429016653792
w: 0,11512397992108808
w: -0,05894138706939191
w: -0,10443634303947245
w: -0,08989434792114763
w: -0,17049273249020033
w: -0,39347055547012466
w: -0,08170617405021234
w: 0,23353281884153043
w: 0,28389611063225606
w: -0,3768458277450374
w: 0,33064878677513865
w: -0,24684506177289645
w: 0,11028918279814026
w: -0,2633879677222054
w: -0,3043651505393745
w: 0,23572076285989996
w: -0,4837115369661299
w: 0,013660099596558228
w: 0,4151559737115893
w: -0,4007923965811694
w: -0,187498500425135
w: -0,28391638596773416
w: -0,4240506107693145
w: 0,34088479922209053
w: -0,16278037657918024
w: -0,4409949458009766
w: -0,3372315352489504
w: 0,3281222347976282
w: 0,087395034392407
w: 0,4151790221656402
w: -0,261056709513541
w: -0,2995506284867772
w: -0,34330769026094415
w: 0,2348438000125037
w: 0,33445030604468345
w: -0,22405386061229943
w: 0,15037278314736405
w: 0,15430099464592123
w: -0,1734961915219602
w: 0,2624820357342708
w: -0,3080487422682572
w: -0,2802318342869318
w: 0,49226264375832984
w: 0,4089389610611549
w: 0,28985469592262747
w: -0,43296832308777067
w: -0,14239168383292466
w: -0,40943496064722307
w: 0,09051236724889584
w: 0,44025821188059605
w: -0,2388863733099297
w: 0,3662156700748046
w: -0,5295819142780385
w: 0,14643565513452744
w: -0,17213171172062067
w: -0,144813686606125
w: -0,1596344547913255
w: 0,037119823986854164
w: -0,44313730212332253
w: -0,24230846953589377
w: 0,39739954307251485
w: 0,0002854318147944597
w: -0,46523028917961956
w: 0,32442927321681325
w: 0,39283667536032973
w: 0,13726643399907465
w: -0,41044121499246605
w: 0,28554773074988354
w: -0,1731611295804102
w: 0,3679840058397792
w: -0,4236160278029185
w: -0,12009881372568143
w: -0,28227906105214684
w: -0,34754089910888153
w: 0,40725634325326465
w: -0,4071697063796124
w: -0,27762320544784713
w: -0,342583190463795
w: -0,48741404812279987
w: -0,3746917861040993
w: -0,017856819384914648
w: -0,5590760085375198
w: -0,34302618324732176
w: 0,11603536720055568
w: 0,11557536928103766
w: -0,17723941245081445
w: -0,28758360430786784
w: 0,04328619743872686
w: -0,11060698409427196
w: -0,08876481173459384
w: 0,37498216391816963
w: -0,4291047870490633
w: 0,06823363494047388
w: -0,5031798571770603
w: 0,2984354945060827
w: 0,0038363931738010933
w: -0,4846431978978271
w: -0,40681062699428205
w: -0,476520911738306
w: -0,33962819019315216
w: -0,49353791633319943
w: 0,041712587020226066
w: 0,2499344067955053
w: 0,22311777134282149
w: 0,3760267110182387
w: 0,3489253045457094
w: 0,05964728177479755
w: 0,17664176248860394
w: 0,09214283356754963
w: -0,33318260306655734
w: -0,43335146850429446
w: -0,35300631782483266
w: -0,07993782146147092
w: 0,2239472940649657
w: 0,10846356274371693
w: 0,46848204500521895
w: -0,049666182176893205
w: -0,014666238346044014
w: -0,3441872164058548
w: -0,07411897893033312
w: -0,158712742553552
w: -0,0807110092203845
w: -0,25780673044971125
w: 0,1268154390437808
w: 0,2815165171555084
w: 0,38483727104149873
w: 0,28510161121515065
w: -0,33780318842332824
w: -0,19052098816750618
w: -0,2056171012602826
w: -0,4849237538257659
w: -0,3956798349227072
w: -0,34569378837494963
w: 0,3396295199919234
w: -0,39953919050833947
w: -0,3822708489714976
w: -0,22593750918470706
w: 0,06104841051666066
w: 0,32633495422193576
w: 0,3302948144981673
w: 0,2427624597652497
w: -0,022027305936296766
w: 0,4399167564333911
w: -0,17247039376752468
w: 0,10524741638174302
w: 0,6136689639043468
w: 0,29889558018604795
w: 0,26629472703374246
w: 0,05388209546636208
w: -0,46057624918179385
w: -0,40415269140190074
w: -0,1809784379234128
w: 0,2474707023833354
w: -0,1429237185995273
w: 0,18086003762965114
w: -0,0736677763907405
w: -0,38581968792053856
w: 0,4053512500062647
w: 0,30246396875245024
w: 0,4007517503140162
w: -0,43702334551413463
w: -0,0757228727382
w: 0,022829338257000537
w: -0,003878275960468529
w: -0,09802039670671661
w: -0,3045389842220026
w: -0,29227532622184815
w: 0,24205795850578973
w: 0,24729041767264692
w: 0,15941932761106684
w: 0,3505190377107475
w: 0,647005910563261
w: 0,6895401783461134
w: 0,5936194567962461
w: 0,8120697244009483
w: -0,19627227163640204
w: 0,4635437066853452
w: -0,05689121678176987
w: -0,04498457473719889
w: -0,625963554389524
w: -0,37809335556014756
w: -0,6523249899184307
w: 0,03610901088785956
w: -0,2180176883224997
w: -0,4882211605963396
w: -0,07176296151866851
w: -0,31434802707407994
w: 0,14414844863046086
w: -0,40375096425016854
w: 0,22034854721977196
w: -0,4631634150549336
w: 0,009808972732388276
w: 0,36883664976257363
w: 0,4930743110184471
w: 0,36534190300402813
w: -0,007408726026565595
w: 0,5343157621631963
w: -0,07727919370624944
w: 0,6092666658303488
w: 0,19440459777715594
w: 0,6798358592569496
w: 0,15905166830361986
w: 0,5125284419072464
w: 0,10035782489633227
w: 0,07957601818117555
w: -0,1234682168748694
w: 0,3094601301606176
w: -0,21889148172633055
w: -0,08355024585068353
w: -0,09286834001992544
w: -0,10520377077999732
w: 0,25350876963106006
w: -0,11929821205292745
w: 0,14868879280985917
w: 0,04290172819772836
w: -0,4360311468770342
w: 0,3065088369077351
w: -0,278765395636318
w: 0,058995910006285686
w: 0,5090937280758472
w: 0,6100427666461298
w: 0,1311498806268288
w: 0,24358644155710932
w: 0,4370293102323354
w: -0,03734041128905321
w: -0,36531199716183155
w: -0,41244462592498393
w: 0,49318926477205155
w: 0,6731608851049046
w: 0,977525366293424
w: 0,6645412539774923
w: 0,8433174535450635
w: 0,2407711299490158
w: -0,32991011612416793
w: -0,0879105063339722
w: -0,1952887580827059
w: 0,08119150867513765
w: -0,44910215898993616
w: 0,08133498724055774
w: 0,023115307157873174
w: 0,044660742182592306
w: 0,23058291914398432
w: 0,49993478359470545
w: 0,048686016057822065
w: -0,3274235995532042
w: -0,25259788110901416
w: -0,23877679820847938
w: -0,05525157696154917
w: 0,21813600452054654
w: 0,3812495113427586
w: 0,12857949229139487
w: 0,33665480766919226
w: 0,23223729280161087
w: 0,25284412475993095
w: 0,1483010049798022
w: 0,27551682470067995
w: 0,5666505561960341
w: 0,8671615383194178
w: 1,2560009589373362
w: 0,6069783200220701
w: 0,12851676617585145
w: -0,4254401603570896
w: -0,02394158972949372
w: -0,4962719021875727
w: -0,09566795810609305
w: -0,08002404957982799
w: -0,4791440219298336
w: -0,40789006125109933
w: -0,29851856864919823
w: -0,3054974414768583
w: -0,19785264051150953
w: 0,01778356809914721
w: -0,16952527725896407
w: 0,26130606841419923
w: 0,06228549182822944
w: 0,16409724715230953
w: 0,13361893448601514
w: 0,33556994641070736
w: -0,20677323593791735
w: 0,49607089554331446
w: 0,30994964770376726
w: 0,3702373975699972
w: 0,4933251716746339
w: 0,3594815975392126
w: 0,4343062708607002
w: 0,9655441295955248
w: 0,3943091433537647
w: 0,9047062323457986
w: 0,7610819631423911
w: -0,27009589835860215
w: 0,22772004656084174
w: -0,29934967300381143
w: 0,006778188761634299
w: -0,7371833711922178
w: -0,5322752080917833
w: -0,032985656277238186
w: -0,4482238334362506
w: 0,4692661301497902
w: -0,31602082404264137
w: 0,0021424414463311007
w: -0,6344736792555001
